Source,Filename,Youtube,Delay,Speed,Remove Black Bar,Notes
DLC1,The Guess Who - No Time,Not Checked Yet,,,FALSE,
DLC1,The Haunted - D.O.A,https://www.youtube.com/watch?v=n7C1-Q3aUE0,18418,100.15,TRUE,
DLC1,"The Hives - Die, All Right!",Not Checked Yet,,,FALSE,
DLC1,The Jackson 5 - ABC,https://www.youtube.com/watch?v=ho7796-au8U,13279,100.47,FALSE,Desyncs near the end
DLC1,The Jam - Going Underground,Not Checked Yet,,,FALSE,
DLC1,The Jam - Town Called Malice,Not Checked Yet,,,FALSE,
DLC1,The Janitors - Get Your Rock On,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - 3rd Stone from the Sun,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Ain't No Telling,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Are You Experienced,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Bold as Love,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Castles Made of Sand,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Foxey Lady,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Hey Joe (Live),Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Highway Chile,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - If 6 Was 9,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Little Miss Lover,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Little Wing,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Love or Confusion,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Manic Depression,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - May This Be Love,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - One Rainy Wish,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Purple Haze,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - She's So Fine,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Spanish Castle Magic,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - The Wind Cries Mary,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Up from the Skies,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - Wait Until Tomorrow,Not Checked Yet,,,FALSE,
DLC1,The Jimi Hendrix Experience - You Got Me Floatin',Not Checked Yet,,,FALSE,
DLC1,The Killers - Mr. Brightside,https://www.youtube.com/watch?v=gGdGFtwCNBE,-1040,100,FALSE,
DLC1,The Killers - Smile Like You Mean It,https://www.youtube.com/watch?v=ZAErD8xzjCM,-3480,100,FALSE,
DLC1,The Killers - Spaceman,https://www.youtube.com/watch?v=Hc16Y9fiCvQ,-918,100,FALSE,
DLC1,The Knack - My Sharona,Not Checked Yet,,,FALSE,
DLC1,The Len Price 3 - If I Ain't Got You,Not Checked Yet,,,FALSE,
DLC1,The Material - Moving to Seattle,Not Checked Yet,,,FALSE,
DLC1,The Monkees - Last Train to Clarksville,Not Checked Yet,,,FALSE,
DLC1,The Mother Hips - Red Tandy,Not Checked Yet,,,FALSE,
DLC1,The Mother Hips - Third Floor Story,Not Checked Yet,,,FALSE,
DLC1,The Mother Hips - Time-Sick Son of a Grizzly Bear,Not Checked Yet,,,FALSE,
DLC1,The Mother Hips - White Falcon Fuzz,Not Checked Yet,,,FALSE,
DLC1,The Myriad - A Clean Shot,Not Checked Yet,,,FALSE,
DLC1,The Naked Brothers Band - Body I Occupy,Not Checked Yet,,,FALSE,
DLC1,The Naked Brothers Band - I Don't Want to Go to School,Not Checked Yet,,,FALSE,
DLC1,The New Pornographers - All the Things That Go to Make Heaven and Earth,Not Checked Yet,,,FALSE,
DLC1,The New Pornographers - Use It,Not Checked Yet,,,FALSE,
DLC1,The Offspring - A Lot Like Me,Not Found,,,FALSE,
DLC1,The Offspring - All I Want,https://www.youtube.com/watch?v=us8OhI-OTHg,-3378,100,FALSE,
DLC1,The Offspring - Gone Away,https://www.youtube.com/watch?v=40V9_1PMUGM,-1919,100,FALSE,
DLC1,The Offspring - Hammerhead,https://www.youtube.com/watch?v=xA32ofgzBho,-4004,100,FALSE,
DLC1,The Offspring - Pretty Fly (For a White Guy),https://www.youtube.com/watch?v=QtTR-_Klcq8,2419,100.1,FALSE,
DLC1,The Offspring - Self Esteem,https://www.youtube.com/watch?v=Abrn8aVQ76Q,767,100,FALSE,
DLC1,The Offspring - The Kids Aren't Alright,https://www.youtube.com/watch?v=7iNbnineUCI,-4771,100,FALSE,
DLC1,The Police - Can't Stand Losing You,https://www.youtube.com/watch?v=nH0vjLwMyc4,-3480,99.9,FALSE,
DLC1,The Police - Message In A Bottle,https://www.youtube.com/watch?v=MbXWrmQW-OE,-6160,100,FALSE,Shorter edit
DLC1,The Police - Roxanne,https://www.youtube.com/watch?v=3T1c7GkzRQQ,-2040,99.5,FALSE,
DLC1,The Police - Synchronicity II,https://www.youtube.com/watch?v=o5FPPoLqkCk,320,100.4,FALSE,
DLC1,The Police - Truth Hits Everybody,Not Found,,,FALSE,
DLC1,The Police - Walking on the Moon,https://www.youtube.com/watch?v=zPwMdZOlPo8,-4080,100.08,FALSE,
DLC1,The Presidents of the United States of America - Dune Buggy,https://www.youtube.com/watch?v=wrVLKz6mVKQ,23290,98.5,FALSE,"Live, not perfect sync"
DLC1,The Presidents of the United States of America - Feather Pluckn,Not Found,,,FALSE,
DLC1,The Presidents of the United States of America - Ladybug,Not Found,,,FALSE,
DLC1,The Pretenders - Blue Christmas,Not Checked Yet,,,FALSE,
DLC1,The Pretenders - Brass In Pocket,Not Checked Yet,,,FALSE,
DLC1,The Pretenders - Precious,Not Checked Yet,,,FALSE,
DLC1,The Psychedelic Furs - Love My Way,Not Checked Yet,,,FALSE,
DLC1,The Psychedelic Furs - Pretty in Pink,Not Checked Yet,,,FALSE,
DLC1,The Psychedelic Furs - Sister Europe,Not Checked Yet,,,FALSE,
DLC1,The Raconteurs - Many Shades of Black,Not Checked Yet,,,FALSE,
DLC1,The Raconteurs - Salute Your Solution,Not Checked Yet,,,FALSE,
DLC1,"The Raconteurs - Steady, As She Goes",Not Checked Yet,,,FALSE,
DLC1,The Replacements - Kids Don't Follow,Not Checked Yet,,,FALSE,
DLC1,The Runaways - Cherry Bomb,Not Checked Yet,,,FALSE,
DLC1,The Shins - New Slang,Not Checked Yet,,,FALSE,
DLC1,The Smithereens - A Girl Like You,Not Checked Yet,,,FALSE,
DLC1,The Smithereens - Only a Memory,Not Checked Yet,,,FALSE,
DLC1,The Smiths - This Charming Man,Not Checked Yet,,,FALSE,
DLC1,The Sounds - Song with a Mission,Not Checked Yet,,,FALSE,
DLC1,The Stone Roses - Love Spreads,Not Checked Yet,,,FALSE,
DLC1,The Stooges - 1969,Not Checked Yet,,,FALSE,
DLC1,The Stooges - I Wanna Be Your Dog,Not Checked Yet,,,FALSE,
DLC1,The Stooges - No Fun,Not Checked Yet,,,FALSE,
DLC1,The Subways - Oh Yeah,Not Checked Yet,,,FALSE,
DLC1,The Subways - Rock & Roll Queen,Not Checked Yet,,,FALSE,
DLC1,The Used - Blood on My Hands,Not Checked Yet,,,FALSE,
DLC1,The Used - Born to Quit,Not Checked Yet,,,FALSE,
DLC1,The Used - The Taste of Ink,Not Checked Yet,,,FALSE,
DLC1,The Veer Union - Seasons,Not Checked Yet,,,FALSE,
DLC1,The Vines - Get Out,Not Checked Yet,,,FALSE,
DLC1,The Vines - He's a Rocker,Not Checked Yet,,,FALSE,
DLC1,The Vines - Orange Amber,Not Checked Yet,,,FALSE,
DLC1,The Vines - Outtathaway,Not Checked Yet,,,FALSE,
DLC1,The Vines - Ride,Not Checked Yet,,,FALSE,
DLC1,The Von Bondies - C'mon C'mon,Not Checked Yet,,,FALSE,
DLC1,The White Stripes - Dead Leaves and the Dirty Ground,https://www.youtube.com/watch?v=7OyytKqYjkE,5400,99.88,FALSE,
DLC1,The White Stripes - Fell in Love with a Girl,https://www.youtube.com/watch?v=fTH71AAxXmM,5640,99.84,FALSE,
DLC1,"The White Stripes - Girl, You Have No Faith in Medicine",Not Found,,,FALSE,
DLC1,The White Stripes - Icky Thump,https://www.youtube.com/watch?v=1OjTspCqvk8,1800,99.95,FALSE,
DLC1,The White Stripes - Seven Nation Army,https://www.youtube.com/watch?v=0J2QdDbelmY,-1040,100,FALSE,
DLC1,The White Stripes - You Don't Know What Love Is (You Just Do as You're Told),https://www.youtube.com/watch?v=8xsF9fHdAfo,-280,100,FALSE,
DLC1,The Who - Amazing Journey,Not Checked Yet,,,FALSE,
DLC1,The Who - Baba O'Riley,Not Checked Yet,,,FALSE,
DLC1,The Who - Behind Blue Eyes,Not Checked Yet,,,FALSE,
DLC1,The Who - Eminence Front,Not Checked Yet,,,FALSE,
DLC1,The Who - Going Mobile,Not Checked Yet,,,FALSE,
DLC1,The Who - Leaving Here,Not Checked Yet,,,FALSE,
DLC1,The Who - Magic Bus (Live at Leeds),Not Checked Yet,,,FALSE,
DLC1,The Who - My Generation (Live at Leeds),Not Checked Yet,,,FALSE,
DLC1,The Who - Real Good Looking Boy,Not Checked Yet,,,FALSE,
DLC1,The Who - Sea and Sand,Not Checked Yet,,,FALSE,
DLC1,The Who - Summertime Blues (Live at Leeds),Not Checked Yet,,,FALSE,
DLC1,The Who - The Who Super Bowl S-mashup,Not Checked Yet,,,FALSE,
DLC1,The Who - Who Are You,Not Checked Yet,,,FALSE,
DLC1,The Who - Young Man Blues (Live at Leeds),Not Checked Yet,,,FALSE,
DLC1,The Zombies - She's Not There,Not Checked Yet,,,FALSE,
DLC1,The Zombies - Tell Her No,Not Checked Yet,,,FALSE,
DLC1,Them Crooked Vultures - New Fang,Not Checked Yet,,,FALSE,
DLC1,Them Terribles - Bullets & Guns,Not Checked Yet,,,FALSE,
DLC1,thenewno2 - Crazy Tuesday,Not Checked Yet,,,FALSE,
DLC1,thenewno2 - Yomp,Not Checked Yet,,,FALSE,
DLC1,Thin Lizzy - Cowboy Song (Live),Not Checked Yet,,,FALSE,
DLC1,Thin Lizzy - Jailbreak (Live),Not Checked Yet,,,FALSE,
DLC1,Thin Lizzy - The Boys Are Back in Town (Live),Not Checked Yet,,,FALSE,
DLC1,Thousand Foot Krutch - Fire It Up,Not Checked Yet,,,FALSE,
DLC1,Thrice - Image of the Invisible,Not Checked Yet,,,FALSE,
DLC1,Tickle Me Pink - The Time Is Wrong,Not Checked Yet,,,FALSE,
DLC1,Toby Keith - Beer for My Horses,https://www.youtube.com/watch?v=o1JOFhfoAD4,50717,100,FALSE,"Story edit, no sync, but doesn’t matter"
DLC1,Toby Keith - How Do You Like Me Now !,https://www.youtube.com/watch?v=3umaLe37-LE,35135,100,FALSE,
DLC1,Toby Keith - I Love This Bar,https://www.youtube.com/watch?v=-Fulz4ytZ54,17951,100.1,FALSE,
DLC1,Toby Keith - She's a Hottie,Not Found,,,FALSE,
DLC1,Toby Keith - Should've Been a Cowboy,https://www.youtube.com/watch?v=aIq1LvzSLsk,-3545,100,FALSE,
DLC1,Toby Keith - Who's Your Daddy,https://www.youtube.com/watch?v=TVRzk3VWOKY,-2369,100,FALSE,
DLC1,Tokio Hotel - Monsoon,Not Checked Yet,,,FALSE,
DLC1,"Tokio Hotel - Ready, Set, Go!",Not Checked Yet,,,FALSE,
DLC1,Tom Petty - I Won't Back Down,Not Checked Yet,,,FALSE,
DLC1,Tom Petty - Runnin' Down a Dream,Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - A Thing About You (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - A Woman in Love (It's Not Me) (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - American Girl (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Breakdown (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Century City (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Even the Losers (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Here Comes My Girl (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Jammin' Me (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Mary Jane's Last Dance (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Nightwatchman (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - Refugee (Live),Not Checked Yet,,,FALSE,
DLC1,Tom Petty and the Heartbreakers - The Waiting (Live),Not Checked Yet,,,FALSE,
DLC1,Trace Adkins - Ride,Not Checked Yet,,,FALSE,
DLC1,Trace Adkins - Swing,Not Checked Yet,,,FALSE,
DLC1,Trapt - Who's Going Home with You Tonight,Not Checked Yet,,,FALSE,
DLC1,Trust Company - Downfall,Not Checked Yet,,,FALSE,
DLC1,Turbonegro - Wasted Again,Not Checked Yet,,,FALSE,
DLC1,TV on the Radio - Wolf Like Me,Not Checked Yet,,,FALSE,
DLC1,"Underoath - Desperate Times, Desperate Measures",Not Checked Yet,,,FALSE,
DLC1,Underoath - Reinventing Your Exit,Not Checked Yet,,,FALSE,
DLC1,Underoath - Writing on the Walls,Not Checked Yet,,,FALSE,
DLC1,Various Artists - Rock Band Network Megamix 01,Not Checked Yet,,,FALSE,
DLC1,Vesuvius - Promised Land,Not Checked Yet,,,FALSE,
DLC1,Violent Femmes - American Music,Not Checked Yet,,,FALSE,
DLC1,We Are The Fallen - Bury Me Alive,Not Checked Yet,,,FALSE,
DLC1,Weezer - (If You're Wondering If I Want You To) I Want You To,https://www.youtube.com/watch?v=cDIzMGh94vo,209,100,FALSE,
DLC1,Weezer - Beverly Hills,https://www.youtube.com/watch?v=HL_WvOly7mY,36411,97.48,FALSE,
DLC1,Weezer - Buddy Holly,https://www.youtube.com/watch?v=kemivUKb4f4,32407,100,FALSE,
DLC1,Weezer - Dreamin',Not Found,,,FALSE,
DLC1,Weezer - El Scorcho,https://www.youtube.com/watch?v=okthJIVbi6g,-1919,100,FALSE,Director's Cut
DLC1,Weezer - Let It All Hang Out,Not Found,,,FALSE,
DLC1,Weezer - My Name Is Jonas,Not Found,,,FALSE,
DLC1,Weezer - Pork and Beans,https://www.youtube.com/watch?v=PQHPYelqr0E,4671,100,FALSE,
DLC1,Weezer - The Greatest Man That Ever Lived,Not Found,,,FALSE,
DLC1,Weezer - Troublemaker,https://www.youtube.com/watch?v=0LSGvziX_6Y,8108,100,FALSE,
DLC1,Weezer - Undone - The Sweater Song,https://www.youtube.com/watch?v=LHQqqM5sr7g,-16975,100,FALSE,
DLC1,White Zombie - Black Sunshine,https://www.youtube.com/watch?v=sqPClltS5k8,24316,100.13,FALSE,
DLC1,White Zombie - More Human Than Human,https://www.youtube.com/watch?v=E0E0ynyIUsg,-9760,99.62,FALSE,
DLC1,Whitechapel - This Is Exile,Not Checked Yet,,,FALSE,
DLC1,Willie Nelson - On the Road Again,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - Joker & The Thief,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - New Moon Rising,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - Pilgrim,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - Sundial,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - White Unicorn,Not Checked Yet,,,FALSE,
DLC1,Wolfmother - Woman,Not Checked Yet,,,FALSE,
DLC1,X - Blue Spark,Not Checked Yet,,,FALSE,
DLC1,X - I Must Not Think Bad Thoughts,Not Checked Yet,,,FALSE,
DLC1,X - Los Angeles,Not Checked Yet,,,FALSE,
DLC1,X - The Hungry Wolf,Not Checked Yet,,,FALSE,
DLC1,X Japan - I.V,Not Checked Yet,,,FALSE,
DLC1,Yeah Yeah Yeahs - Date with the Night,Not Checked Yet,,,FALSE,
DLC1,Yellowcard - Ocean Avenue,Not Checked Yet,,,FALSE,
DLC1,Yngwie Malmsteen's Rising Force - Caprici di Diablo,Not Found,,,FALSE,
DLC1,Yngwie Malmsteen's Rising Force - Damnation Game,Not Found,,,FALSE,
DLC1,Yngwie Malmsteen's Rising Force - Red Devil,Not Found,,,FALSE,
DLC3,3 Doors Down - Here Without You,Not Checked Yet,,,FALSE,
DLC3,3 Doors Down - When I'm Gone,Not Checked Yet,,,FALSE,
DLC3,3 Doors Down - When You're Young,Not Checked Yet,,,FALSE,
DLC3,311 - Amber,Not Checked Yet,,,FALSE,
DLC3,311 - Beautiful Disaster,Not Checked Yet,,,FALSE,
DLC3,311 - Down,Not Checked Yet,,,FALSE,
DLC3,38 Special - Hold On Loosely,Not Checked Yet,,,FALSE,
DLC3,A Flock of Seagulls - I Ran (So Far Away),Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Back in the Saddle,Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Dream On (Live),Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Legendary Child,Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Lover Alot,Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Sweet Emotion,Not Checked Yet,,,FALSE,
DLC3,Aerosmith - Walk This Way,Not Checked Yet,,,FALSE,
DLC3,a-ha - Take on Me,Not Checked Yet,,,FALSE,
DLC3,All-American Rejects - Gonzo,Not Checked Yet,,,FALSE,
DLC3,All-American Rejects - Kids in the Street,Not Checked Yet,,,FALSE,
DLC3,Anaïs - Peut-Être une Angine,Not Checked Yet,,,FALSE,
DLC3,Anberlin - Breaking,Not Checked Yet,,,FALSE,
DLC3,Andrew W.K - Party Hard,Not Checked Yet,,,FALSE,
DLC3,Angels & Airwaves - The Adventure,Not Checked Yet,,,FALSE,
DLC3,Animotion - Obsession,Not Checked Yet,,,FALSE,
DLC3,Arctic Monkeys - R U Mine,Not Checked Yet,,,FALSE,
DLC3,Avenged Sevenfold - Shepherd of Fire,Not Checked Yet,,,FALSE,
DLC3,Avenged Sevenfold - So Far Away,Not Checked Yet,,,FALSE,
DLC3,Avenged Sevenfold - Unholy Confessions,Not Checked Yet,,,FALSE,
DLC3,Avenged Sevenfold - Welcome to the Family,Not Checked Yet,,,FALSE,
DLC3,B.B. King - The Thrill Is Gone,Not Checked Yet,,,FALSE,
DLC3,B.o.B (ft. Hayley Williams) - Airplanes,Not Checked Yet,,,FALSE,
DLC3,Bad Company - Can't Get Enough,Not Checked Yet,,,FALSE,
DLC3,BAP - Verdamp Lang Her,Not Checked Yet,,,FALSE,
DLC3,Barenaked Ladies - One Week,Not Checked Yet,,,FALSE,
DLC3,BB Brunes - Dis-Moi,Not Checked Yet,,,FALSE,
DLC3,Beastie Boys - Make Some Noise,Not Checked Yet,,,FALSE,
DLC3,Beastie Boys - No Sleep till Brooklyn,Not Checked Yet,,,FALSE,
DLC3,Bee Gees - Jive Talkin',Not Checked Yet,,,FALSE,
DLC3,Bee Gees - Night Fever,Not Checked Yet,,,FALSE,
DLC3,Bee Gees - Nights on Broadway,Not Checked Yet,,,FALSE,
DLC3,Bee Gees - Stayin' Alive,Not Checked Yet,,,FALSE,
DLC3,Bee Gees - Tragedy,Not Checked Yet,,,FALSE,
DLC3,Bee Gees - You Should Be Dancing,Not Checked Yet,,,FALSE,
DLC3,Billy Currington - That's How Country Boys Roll (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Big Shot,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Captain Jack,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - I Go to Extremes,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - It's Still Rock and Roll to Me,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Miami 2017 (See the Lights Go Out on Broadway),Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Movin' Out (Anthony's Song),Not Checked Yet,,,FALSE,
DLC3,Billy Joel - My Life,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Only the Good Die Young,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Piano Man,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Prelude-Angry Young Man,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Pressure,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Say Goodbye to Hollywood,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - Scenes from an Italian Restaurant,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - She's Always a Woman,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - The Entertainer,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - The Stranger,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - We Didn't Start the Fire,Not Checked Yet,,,FALSE,
DLC3,Billy Joel - You May Be Right,Not Checked Yet,,,FALSE,
DLC3,Billy Squier - Everybody Wants You,Not Checked Yet,,,FALSE,
DLC3,Billy Squier - The Stroke,Not Checked Yet,,,FALSE,
DLC3,Black Veil Brides - Rebel Love Song,Not Checked Yet,,,FALSE,
DLC3,Blink-182 - Always,Not Checked Yet,,,FALSE,
DLC3,Blink-182 - Stay Together for the Kids,Not Checked Yet,,,FALSE,
DLC3,Blink-182 - The Party Song,Not Checked Yet,,,FALSE,
DLC3,Blink-182 - Up All Night,Not Checked Yet,,,FALSE,
DLC3,"Blood, Sweat & Tears - Spinning Wheel",Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Bend Down Low,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Burnin' and Lootin',Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Coming in from the Cold,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Kaya,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Lively Up Yourself,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - No More Trouble,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Small Axe,Not Checked Yet,,,FALSE,
DLC3,Bob Marley and the Wailers - Them Belly Full (But We Hungry),Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Bad Medicine,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Blaze of Glory,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Have a Nice Day,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - I'll Be There for You,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - It's My Life,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Lay Your Hands On Me,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Livin' on a Prayer (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Runaway,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Wanted Dead or Alive (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - We Weren't Born to Follow,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - Who Says You Can't Go Home,Not Checked Yet,,,FALSE,
DLC3,Bon Jovi - You Give Love a Bad Name (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Bonnie Tyler - Total Eclipse of the Heart,Not Checked Yet,,,FALSE,
DLC3,Breaking Benjamin - Breath,Not Checked Yet,,,FALSE,
DLC3,Breaking Benjamin - Sooner or Later,Not Checked Yet,,,FALSE,
DLC3,Breaking Benjamin - Until the End,Not Checked Yet,,,FALSE,
DLC3,Bruno Mars - Grenade,Not Checked Yet,,,FALSE,
DLC3,Bruno Mars - Just the Way You Are,Not Checked Yet,,,FALSE,
DLC3,Bruno Mars - Marry You,Not Checked Yet,,,FALSE,
DLC3,Buffalo Springfield - For What It's Worth,Not Checked Yet,,,FALSE,
DLC3,Bullet For My Valentine - Scream Aim Fire,Not Checked Yet,,,FALSE,
DLC3,Bullet For My Valentine - Tears Don't Fall,Not Checked Yet,,,FALSE,
DLC3,Bullet For My Valentine - Your Betrayal,Not Checked Yet,,,FALSE,
DLC3,Bush - Comedown,Not Checked Yet,,,FALSE,
DLC3,Bush - Everything Zen,Not Checked Yet,,,FALSE,
DLC3,Bush - Machinehead,Not Checked Yet,,,FALSE,
DLC3,Caesars - Jerk It Out,Not Checked Yet,,,FALSE,
DLC3,Carly Rae Jepsen - Call Me Maybe,Not Checked Yet,,,FALSE,
DLC3,Carrie Underwood - Before He Cheats,Not Checked Yet,,,FALSE,
DLC3,Carrie Underwood - Cowboy Casanova,Not Checked Yet,,,FALSE,
DLC3,Carrie Underwood - Good Girl,Not Checked Yet,,,FALSE,
DLC3,Cheap Trick - Dream Police,Not Checked Yet,,,FALSE,
DLC3,Cheap Trick - I Want You to Want Me (Live),Not Checked Yet,,,FALSE,
DLC3,Cheap Trick - Surrender (Live),Not Checked Yet,,,FALSE,
DLC3,Chely Wright - Single White Female (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Chevelle - Face to the Floor,Not Checked Yet,,,FALSE,
DLC3,Chevelle - Send the Pain Below,Not Checked Yet,,,FALSE,
DLC3,Chevelle - The Red,Not Checked Yet,,,FALSE,
DLC3,Chicago - Feelin' Stronger Every Day,Not Checked Yet,,,FALSE,
DLC3,Chicago - If You Leave Me Now,Not Checked Yet,,,FALSE,
DLC3,Chicago - Make Me Smile,Not Checked Yet,,,FALSE,
DLC3,Chumbawamba - Tubthumping,Not Checked Yet,,,FALSE,
DLC3,Cinderella - Don't Know What You Got (Till It's Gone),Not Checked Yet,,,FALSE,
DLC3,Cinderella - Nobody's Fool,Not Checked Yet,,,FALSE,
DLC3,Cinderella - Shelter Me,Not Checked Yet,,,FALSE,
DLC3,Cobra Starship (ft. Sabi) - You Make Me Feel,Not Checked Yet,,,FALSE,
DLC3,Coldplay - Clocks,Not Checked Yet,,,FALSE,
DLC3,Coldplay - Every Teardrop Is a Waterfall,Not Checked Yet,,,FALSE,
DLC3,Coldplay - Fix You,Not Checked Yet,,,FALSE,
DLC3,Coldplay - The Scientist,Not Checked Yet,,,FALSE,
DLC3,Coldplay - Viva la Vida,Not Checked Yet,,,FALSE,
DLC3,Coldplay - Yellow,Not Checked Yet,,,FALSE,
DLC3,Collective Soul - Shine,Not Checked Yet,,,FALSE,
DLC3,Cracker - Teen Angst (What the World Needs Now),Not Checked Yet,,,FALSE,
DLC3,Creedence Clearwater Revival - Have You Ever Seen the Rain,Not Checked Yet,,,FALSE,
DLC3,Creedence Clearwater Revival - Lodi,Not Checked Yet,,,FALSE,
DLC3,Creedence Clearwater Revival - Susie Q,Not Checked Yet,,,FALSE,
DLC3,Crossfade - Cold,Not Checked Yet,,,FALSE,
DLC3,Culture Club - Do You Really Want to Hurt Me,Not Checked Yet,,,FALSE,
DLC3,Cutting Crew - (I Just) Died in Your Arms,Not Checked Yet,,,FALSE,
DLC3,Darius Rucker - Alright (RB3 version),Not Checked Yet,,,FALSE,
DLC3,Darryl Worley - Awful Beautiful Life (RB3 version),Not Checked Yet,,,FALSE,
